,file_name,age,gender
8547,72_0_0_20170111195358992.jpg.chip.jpg,72,0
3497,27_1_0_20170105183939496.jpg.chip.jpg,27,1
5243,39_0_0_20170104202631251.jpg.chip.jpg,39,0
4726,34_0_0_20170104172731554.jpg.chip.jpg,34,0
722,16_0_0_20170110231909175.jpg.chip.jpg,16,0
3410,26_1_4_20170103213122476.jpg.chip.jpg,26,1
3634,28_1_0_20170108225418569.jpg.chip.jpg,28,1
8308,68_1_1_20170110183842657.jpg.chip.jpg,68,1
6108,47_0_0_20170105173254709.jpg.chip.jpg,47,0
3619,28_1_0_20170104165233241.jpg.chip.jpg,28,1
4231,2_1_3_20161219225003319.jpg.chip.jpg,2,1
1112,18_1_0_20170109214608184.jpg.chip.jpg,18,1
3402,26_1_3_20170109135843276.jpg.chip.jpg,26,1
5352,39_1_3_20170109141053796.jpg.chip.jpg,39,1
8891,7_0_2_20161219190327212.jpg.chip.jpg,7,0
3263,26_1_0_20170103213110260.jpg.chip.jpg,26,1
6673,50_1_1_20170103182211471.jpg.chip.jpg,50,1
3037,25_1_0_20170103180835288.jpg.chip.jpg,25,1
4697,33_1_0_20170103182624369.jpg.chip.jpg,33,1
7081,54_0_4_20170103210718779.jpg.chip.jpg,54,0
8957,7_1_4_20161221193125000.jpg.chip.jpg,7,1
6622,50_0_0_20170111203719759.jpg.chip.jpg,50,0
8732,75_1_0_20170110181743217.jpg.chip.jpg,75,1
5693,40_0_4_20170104210123901.jpg.chip.jpg,40,0
1675,1_0_3_20161219224956400.jpg.chip.jpg,1,0
9563,90_1_0_20170110155210772.jpg.chip.jpg,90,1
4866,35_0_4_20170104201734834.jpg.chip.jpg,35,0
2667,22_1_3_20170104223452679.jpg.chip.jpg,22,1
5927,44_0_0_20170105172858549.jpg.chip.jpg,44,0
2658,22_1_3_20170104222547654.jpg.chip.jpg,22,1
283,12_1_0_20170109205043077.jpg.chip.jpg,12,1
1013,18_0_3_20170104230329273.jpg.chip.jpg,18,0
2247,1_1_3_20161220220045185.jpg.chip.jpg,1,1
1388,1_0_2_20161219141101408.jpg.chip.jpg,1,0
274,12_1_0_20170109204113685.jpg.chip.jpg,12,1
4519,31_1_3_20170109134554005.jpg.chip.jpg,31,1
3079,25_1_2_20170104020903060.jpg.chip.jpg,25,1
484,14_1_0_20170109205344937.jpg.chip.jpg,14,1
5700,40_1_0_20170104174233331.jpg.chip.jpg,40,1
5508,3_1_0_20170109193043837.jpg.chip.jpg,3,1
7653,5_1_2_20161219191310882.jpg.chip.jpg,5,1
7121,55_0_0_20170104204634819.jpg.chip.jpg,55,0
8477,70_0_0_20170111200516733.jpg.chip.jpg,70,0
9342,8_0_3_20170104230740713.jpg.chip.jpg,8,0
6017,45_1_0_20170110154650451.jpg.chip.jpg,45,1
3852,2_0_0_20161219154008997.jpg.chip.jpg,2,0
1796,1_0_4_20161221192554517.jpg.chip.jpg,1,0
380,13_1_2_20170104013444322.jpg.chip.jpg,13,1
5680,40_0_2_20170112003844676.jpg.chip.jpg,40,0
8903,7_1_0_20170109193930338.jpg.chip.jpg,7,1
3439,27_0_0_20170104172424772.jpg.chip.jpg,27,0
1034,18_1_0_20170109212425897.jpg.chip.jpg,18,1
5838,42_1_0_20170103184125771.jpg.chip.jpg,42,1
6275,49_1_0_20170104185652921.jpg.chip.jpg,49,1
6680,50_1_3_20170104235532885.jpg.chip.jpg,50,1
9371,8_1_0_20170109202314510.jpg.chip.jpg,8,1
8011,64_0_0_20170104185849414.jpg.chip.jpg,64,0
265,12_1_0_20170109203310061.jpg.chip.jpg,12,1
6069,46_1_0_20170105172747597.jpg.chip.jpg,46,1
4986,36_1_0_20170103163638913.jpg.chip.jpg,36,1
2817,24_0_1_20170103212749284.jpg.chip.jpg,24,0
1525,1_0_2_20161219200242220.jpg.chip.jpg,1,0
1837,1_0_4_20161221202458409.jpg.chip.jpg,1,0
6818,52_0_3_20170104220829094.jpg.chip.jpg,52,0
5458,3_1_0_20161219204602748.jpg.chip.jpg,3,1
2376,20_1_0_20170105184054896.jpg.chip.jpg,20,1
3654,28_1_2_20170105000553851.jpg.chip.jpg,28,1
6259,49_0_4_20170104000903445.jpg.chip.jpg,49,0
1176,19_0_2_20170105183427303.jpg.chip.jpg,19,0
4549,32_0_0_20170105171757165.jpg.chip.jpg,32,0
5221,38_1_4_20170104183653741.jpg.chip.jpg,38,1
1364,1_0_1_20161219160115237.jpg.chip.jpg,1,0
1102,18_1_0_20170109214336149.jpg.chip.jpg,18,1
1691,1_0_3_20161219225519457.jpg.chip.jpg,1,0
7674,5_1_3_20161219225406048.jpg.chip.jpg,5,1
8509,70_1_0_20170110152906741.jpg.chip.jpg,70,1
8028,64_1_0_20170110132112143.jpg.chip.jpg,64,1
6719,51_0_4_20170104211801364.jpg.chip.jpg,51,0
8773,76_1_0_20170110182941342.jpg.chip.jpg,76,1
1376,1_0_1_20170110213810856.jpg.chip.jpg,1,0
8102,65_1_0_20170110131312112.jpg.chip.jpg,65,1
499,14_1_0_20170109214440556.jpg.chip.jpg,14,1
5794,42_0_0_20170104204536019.jpg.chip.jpg,42,0
5523,3_1_0_20170109194250272.jpg.chip.jpg,3,1
7554,5_0_2_20161219192249187.jpg.chip.jpg,5,0
1106,18_1_0_20170109214512153.jpg.chip.jpg,18,1
9148,85_1_0_20170110181630306.jpg.chip.jpg,85,1
7404,58_0_0_20170111195225616.jpg.chip.jpg,58,0
3054,25_1_0_20170105002736333.jpg.chip.jpg,25,1
6638,50_0_3_20170111222312455.jpg.chip.jpg,50,0
5460,3_1_0_20161219205449493.jpg.chip.jpg,3,1
4982,36_0_3_20170109140426932.jpg.chip.jpg,36,0
5622,3_1_3_20161220220632050.jpg.chip.jpg,3,1
8050,65_0_0_20170111171747635.jpg.chip.jpg,65,0
6005,45_1_0_20170109132846228.jpg.chip.jpg,45,1
6062,46_1_0_20170104184041597.jpg.chip.jpg,46,1
9489,8_1_3_20161220222527146.jpg.chip.jpg,8,1
4582,32_1_0_20170103162938008.jpg.chip.jpg,32,1
7797,60_1_0_20170110151345930.jpg.chip.jpg,60,1
6918,53_0_0_20170111171747402.jpg.chip.jpg,53,0
20,10_0_0_20170110220539329.jpg.chip.jpg,10,0
3814,29_1_2_20170104023153742.jpg.chip.jpg,29,1
9645,9_0_0_20170110220159083.jpg.chip.jpg,9,0
6256,49_0_3_20170105172442069.jpg.chip.jpg,49,0
5602,3_1_3_20161219224605961.jpg.chip.jpg,3,1
244,12_1_0_20170102234319611.jpg.chip.jpg,12,1
8301,68_1_0_20170110155156093.jpg.chip.jpg,68,1
2962,24_1_4_20170103223129750.jpg.chip.jpg,24,1
2608,22_0_4_20170103224931632.jpg.chip.jpg,22,0
3696,28_1_4_20170103235557846.jpg.chip.jpg,28,1
6392,4_0_2_20161219201254277.jpg.chip.jpg,4,0
8335,69_1_0_20170110141818223.jpg.chip.jpg,69,1
9280,89_1_0_20170110182442099.jpg.chip.jpg,89,1
3262,26_1_0_20170103182456297.jpg.chip.jpg,26,1
2551,21_1_4_20170103223204087.jpg.chip.jpg,21,1
4304,2_1_4_20161221202842353.jpg.chip.jpg,2,1
7906,62_0_0_20170111204633236.jpg.chip.jpg,62,0
7878,61_1_20170109142408075.jpg.chip.jpg,61,1
5482,3_1_0_20170109191351622.jpg.chip.jpg,3,1
2448,21_0_1_20170105002506437.jpg.chip.jpg,21,0
9231,86_0_0_20170111210513628.jpg.chip.jpg,86,0
9039,80_1_0_20170110183156137.jpg.chip.jpg,80,1
867,16_1_4_20170102234841875.jpg.chip.jpg,16,1
8572,72_1_0_20170105164536452.jpg.chip.jpg,72,1
162,11_0_0_20170110225327724.jpg.chip.jpg,11,0
48,10_0_0_20170110225402690.jpg.chip.jpg,10,0
8822,78_0_1_20170111210701342.jpg.chip.jpg,78,0
8242,67_1_0_20170110152923990.jpg.chip.jpg,67,1
4435,30_1_4_20170109135421119.jpg.chip.jpg,30,1
8357,6_0_0_20170110215531428.jpg.chip.jpg,6,0
8913,7_1_0_20170109201810385.jpg.chip.jpg,7,1
6849,52_1_0_20170109132305364.jpg.chip.jpg,52,1
6919,53_0_0_20170111171747408.jpg.chip.jpg,53,0
1163,18_1_4_20170103234101020.jpg.chip.jpg,18,1
4429,30_1_4_20170103213106156.jpg.chip.jpg,30,1
4807,35_0_0_20170103182703466.jpg.chip.jpg,35,0
2521,21_1_3_20170104222111271.jpg.chip.jpg,21,1
1037,18_1_0_20170109212538216.jpg.chip.jpg,18,1
8465,6_1_4_20170103233146667.jpg.chip.jpg,6,1
1514,1_0_2_20161219195643627.jpg.chip.jpg,1,0
4225,2_1_3_20161219224442584.jpg.chip.jpg,2,1
660,15_1_4_20170103233208315.jpg.chip.jpg,15,1
4634,32_1_2_20170105164147100.jpg.chip.jpg,32,1
4583,32_1_0_20170103163347255.jpg.chip.jpg,32,1
5800,42_0_0_20170105161358787.jpg.chip.jpg,42,0
2693,22_1_4_20170103223330567.jpg.chip.jpg,22,1
5900,43_0_4_20170104174223892.jpg.chip.jpg,43,0
3378,26_1_3_20170104232510106.jpg.chip.jpg,26,1
7923,62_0_2_20170111203953539.jpg.chip.jpg,62,0
9304,8_0_0_20170110215609467.jpg.chip.jpg,8,0
8293,68_1_0_20170110132430273.jpg.chip.jpg,68,1
8312,69_0_0_20170104213620014.jpg.chip.jpg,69,0
3928,2_0_2_20161219151045020.jpg.chip.jpg,2,0
8422,6_1_2_20161219153247548.jpg.chip.jpg,6,1
7305,57_0_0_20170104184213430.jpg.chip.jpg,57,0
1308,1_0_0_20170110211517802.jpg.chip.jpg,1,0
7161,55_1_0_20170110160643407.jpg.chip.jpg,55,1
8213,67_0_0_20170104213337429.jpg.chip.jpg,67,0
8331,69_1_0_20170110141304032.jpg.chip.jpg,69,1
704,16_0_0_20170110231648820.jpg.chip.jpg,16,0
6530,4_1_3_20161219224833967.jpg.chip.jpg,4,1
313,12_1_4_20170109214232071.jpg.chip.jpg,12,1
9001,80_0_1_20170111205551658.jpg.chip.jpg,80,0
6754,52_0_0_20170104200739706.jpg.chip.jpg,52,0
4310,2_1_4_20170103205810354.jpg.chip.jpg,2,1
808,16_1_0_20170109204409777.jpg.chip.jpg,16,1
9450,8_1_0_20170109205040140.jpg.chip.jpg,8,1
844,16_1_0_20170109214519974.jpg.chip.jpg,16,1
4298,2_1_4_20161221202408818.jpg.chip.jpg,2,1
733,16_0_0_20170110232040957.jpg.chip.jpg,16,0
7840,61_0_0_20170104210224700.jpg.chip.jpg,61,0
5690,40_0_4_20170104201550378.jpg.chip.jpg,40,0
5560,3_1_2_20161219153312836.jpg.chip.jpg,3,1
9232,86_0_0_20170111210655997.jpg.chip.jpg,86,0
1150,18_1_3_20170109213144758.jpg.chip.jpg,18,1
2640,22_1_2_20170104021310052.jpg.chip.jpg,22,1
2398,20_1_2_20170108224309241.jpg.chip.jpg,20,1
8520,70_1_3_20170109142852824.jpg.chip.jpg,70,1
1422,1_0_2_20161219154041477.jpg.chip.jpg,1,0
4302,2_1_4_20161221202503449.jpg.chip.jpg,2,1
7786,60_1_0_20170110141809495.jpg.chip.jpg,60,1
5377,3_0_0_20170110212707387.jpg.chip.jpg,3,0
543,15_0_0_20170110224250144.jpg.chip.jpg,15,0
836,16_1_0_20170109214323254.jpg.chip.jpg,16,1
9006,80_1_0_20170109142913604.jpg.chip.jpg,80,1
2730,23_1_0_20170103180412080.jpg.chip.jpg,23,1
5254,39_0_0_20170104205320147.jpg.chip.jpg,39,0
2747,23_1_1_20170102233446754.jpg.chip.jpg,23,1
2606,22_0_4_20170103210108168.jpg.chip.jpg,22,0
2949,24_1_3_20170104234737428.jpg.chip.jpg,24,1
3223,26_0_4_20170103224832945.jpg.chip.jpg,26,0
5796,42_0_0_20170104204810195.jpg.chip.jpg,42,0
6867,52_1_0_20170110151437658.jpg.chip.jpg,52,1
4476,31_1_0_20170103182531906.jpg.chip.jpg,31,1
1455,1_0_2_20161219161623174.jpg.chip.jpg,1,0
1502,1_0_2_20161219194800523.jpg.chip.jpg,1,0
3433,27_0_0_20170102233549947.jpg.chip.jpg,27,0
655,15_1_4_20170103201445071.jpg.chip.jpg,15,1
4849,35_0_3_20170104201943761.jpg.chip.jpg,35,0
9002,80_0_1_20170111205621738.jpg.chip.jpg,80,0
2972,24_1_4_20170103224348784.jpg.chip.jpg,24,1
4018,2_0_3_20161219224928327.jpg.chip.jpg,2,0
8445,6_1_3_20161220223052131.jpg.chip.jpg,6,1
1534,1_0_2_20161219201442357.jpg.chip.jpg,1,0
5786,42_0_0_20170103181301064.jpg.chip.jpg,42,0
2060,1_1_2_20161219162021366.jpg.chip.jpg,1,1
3474,27_0_4_20170104002159117.jpg.chip.jpg,27,0
8874,7_0_0_20170110224429257.jpg.chip.jpg,7,0
4375,30_1_0_20170104185111694.jpg.chip.jpg,30,1
2632,22_1_1_20170105183837056.jpg.chip.jpg,22,1
5601,3_1_2_20161220220305826.jpg.chip.jpg,3,1
2119,1_1_2_20161219205233581.jpg.chip.jpg,1,1
525,14_1_4_20170109205457235.jpg.chip.jpg,14,1
5228,39_0_0_20170104174019973.jpg.chip.jpg,39,0
3367,26_1_3_20170104231407282.jpg.chip.jpg,26,1
2458,21_0_4_20161223214759249.jpg.chip.jpg,21,0
1285,1_0_0_20170109192219011.jpg.chip.jpg,1,0
5002,36_1_0_20170104174248859.jpg.chip.jpg,36,1
2167,1_1_2_20170109194007910.jpg.chip.jpg,1,1
7465,59_0_0_20170104211855508.jpg.chip.jpg,59,0
1761,1_0_3_20161220220036937.jpg.chip.jpg,1,0
2513,21_1_2_20170109132112364.jpg.chip.jpg,21,1
4737,34_0_0_20170105173453140.jpg.chip.jpg,34,0
8426,6_1_2_20161219190216289.jpg.chip.jpg,6,1
9248,86_1_0_20170110183800477.jpg.chip.jpg,86,1
5783,41_1_3_20170109140751299.jpg.chip.jpg,41,1
2549,21_1_4_20170103201905647.jpg.chip.jpg,21,1
2087,1_1_2_20161219195732971.jpg.chip.jpg,1,1
3202,26_0_3_20170104230258265.jpg.chip.jpg,26,0
6459,4_1_0_20170109193102653.jpg.chip.jpg,4,1
8226,67_0_3_20170105175613302.jpg.chip.jpg,67,0
6283,49_1_0_20170105173102837.jpg.chip.jpg,49,1
9252,86_1_2_20170110132518353.jpg.chip.jpg,86,1
3628,28_1_0_20170105162552899.jpg.chip.jpg,28,1
7725,60_0_0_20170111202420384.jpg.chip.jpg,60,0
8243,67_1_0_20170110153312575.jpg.chip.jpg,67,1
2661,22_1_3_20170104222612607.jpg.chip.jpg,22,1
842,16_1_0_20170109214444528.jpg.chip.jpg,16,1
8956,7_1_4_20161221193047189.jpg.chip.jpg,7,1
5421,3_0_2_20161219160753533.jpg.chip.jpg,3,0
1755,1_0_3_20161220145213471.jpg.chip.jpg,1,0
509,14_1_2_20170104021105972.jpg.chip.jpg,14,1
3611,28_1_0_20170103181722585.jpg.chip.jpg,28,1
5210,38_1_3_20170104232742666.jpg.chip.jpg,38,1
7732,60_0_0_20170111205328800.jpg.chip.jpg,60,0
6636,50_0_3_20170105175655598.jpg.chip.jpg,50,0
3382,26_1_3_20170104234454339.jpg.chip.jpg,26,1
7539,5_0_0_20170110215835907.jpg.chip.jpg,5,0
1589,1_0_2_20161219205758717.jpg.chip.jpg,1,0
3213,26_0_3_20170104230424841.jpg.chip.jpg,26,0
5212,38_1_3_20170104235005720.jpg.chip.jpg,38,1
326,13_0_0_20170110220458081.jpg.chip.jpg,13,0
226,12_0_0_20170110232735095.jpg.chip.jpg,12,0
463,14_1_0_20170109201824270.jpg.chip.jpg,14,1
2828,24_0_2_20170112003933482.jpg.chip.jpg,24,0
2767,23_1_3_20170104222321688.jpg.chip.jpg,23,1
4782,34_1_1_20170103230340961.jpg.chip.jpg,34,1
1127,18_1_2_20170102234919571.jpg.chip.jpg,18,1
7944,62_1_0_20170110160643782.jpg.chip.jpg,62,1
2872,24_1_0_20170105183445456.jpg.chip.jpg,24,1
156,11_0_0_20170110224408700.jpg.chip.jpg,11,0
5268,39_0_0_20170111181750371.jpg.chip.jpg,39,0
4088,2_1_0_20170103212046708.jpg.chip.jpg,2,1
2141,1_1_2_20161219212720270.jpg.chip.jpg,1,1
7866,61_0_3_20170109141653583.jpg.chip.jpg,61,0
1141,18_1_3_20170104221856991.jpg.chip.jpg,18,1
845,16_1_0_20170109214535714.jpg.chip.jpg,16,1
2746,23_1_0_20170111182452759.jpg.chip.jpg,23,1
4063,2_0_4_20170103202407440.jpg.chip.jpg,2,0
4579,32_0_4_20170104204203947.jpg.chip.jpg,32,0
914,17_0_3_20170104225543888.jpg.chip.jpg,17,0
7897,62_0_0_20170111171747595.jpg.chip.jpg,62,0
5589,3_1_2_20161219204608087.jpg.chip.jpg,3,1
8971,7_1_4_20170103233309314.jpg.chip.jpg,7,1
8932,7_1_2_20161219141129768.jpg.chip.jpg,7,1
9648,9_0_0_20170110220237634.jpg.chip.jpg,9,0
212,12_0_0_20170110215606404.jpg.chip.jpg,12,0
6639,50_0_4_20170104210650526.jpg.chip.jpg,50,0
2709,22_1_4_20170103233857003.jpg.chip.jpg,22,1
8421,6_1_2_20161219151445563.jpg.chip.jpg,6,1
1414,1_0_2_20161219153151084.jpg.chip.jpg,1,0
6780,52_0_0_20170105173215909.jpg.chip.jpg,52,0
6791,52_0_0_20170111181750506.jpg.chip.jpg,52,0
725,16_0_0_20170110231916206.jpg.chip.jpg,16,0
1019,18_0_4_20170103234736836.jpg.chip.jpg,18,0
7224,56_0_3_20170105180548406.jpg.chip.jpg,56,0
4492,31_1_1_20170104165300328.jpg.chip.jpg,31,1
9010,80_1_0_20170110125303427.jpg.chip.jpg,80,1
7854,61_0_0_20170111202300415.jpg.chip.jpg,61,0
2137,1_1_2_20161219212313989.jpg.chip.jpg,1,1
172,11_1_0_20170109203319557.jpg.chip.jpg,11,1
4097,2_1_0_20170109191715669.jpg.chip.jpg,2,1
1812,1_0_4_20161221195047839.jpg.chip.jpg,1,0
7238,56_1_0_20170104212451892.jpg.chip.jpg,56,1
5685,40_0_3_20170109003040502.jpg.chip.jpg,40,0
1490,1_0_2_20161219190110523.jpg.chip.jpg,1,0
22,10_0_0_20170110220546177.jpg.chip.jpg,10,0
8187,66_1_0_20170110140711170.jpg.chip.jpg,66,1
4066,2_0_4_20170103204813658.jpg.chip.jpg,2,0
3673,28_1_3_20170104231509930.jpg.chip.jpg,28,1
896,17_0_0_20170110231711354.jpg.chip.jpg,17,0
3118,25_1_3_20170104232101034.jpg.chip.jpg,25,1
3736,29_0_1_20170104202114602.jpg.chip.jpg,29,0
5740,41_0_0_20170111181750384.jpg.chip.jpg,41,0
2436,20_1_4_20170104005353062.jpg.chip.jpg,20,1
1168,19_0_0_20170103201406775.jpg.chip.jpg,19,0
2571,21_1_4_20170103233924667.jpg.chip.jpg,21,1
5029,36_1_2_20170109134229652.jpg.chip.jpg,36,1
4323,2_1_4_20170103213232676.jpg.chip.jpg,2,1
7871,61_1_0_20170109150858084.jpg.chip.jpg,61,1
9161,85_1_0_20170110182128680.jpg.chip.jpg,85,1
8988,80_0_0_20170111211508161.jpg.chip.jpg,80,0
7798,60_1_0_20170110151441645.jpg.chip.jpg,60,1
8877,7_0_0_20170110225010277.jpg.chip.jpg,7,0
989,18_0_0_20170110231524976.jpg.chip.jpg,18,0
8807,78_0_0_20170111221741900.jpg.chip.jpg,78,0
5987,45_0_4_20170104210403467.jpg.chip.jpg,45,0
6199,48_1_0_20170109011221762.jpg.chip.jpg,48,1
3046,25_1_0_20170104022204452.jpg.chip.jpg,25,1
2890,24_1_2_20170104015713028.jpg.chip.jpg,24,1
3991,2_0_2_20161219204037716.jpg.chip.jpg,2,0
4299,2_1_4_20161221202425393.jpg.chip.jpg,2,1
7522,5_0_0_20170110212657381.jpg.chip.jpg,5,0
4346,30_0_2_20161219190337805.jpg.chip.jpg,30,0
5611,3_1_3_20161219230106056.jpg.chip.jpg,3,1
1573,1_0_2_20161219204736996.jpg.chip.jpg,1,0
3464,27_0_3_20170104230231577.jpg.chip.jpg,27,0
461,14_1_0_20170104011842010.jpg.chip.jpg,14,1
1904,1_1_0_20170109190710292.jpg.chip.jpg,1,1
3978,2_0_2_20161219200316835.jpg.chip.jpg,2,0
837,16_1_0_20170109214333355.jpg.chip.jpg,16,1
286,12_1_0_20170109205104124.jpg.chip.jpg,12,1
5032,36_1_3_20170109141235854.jpg.chip.jpg,36,1
7053,54_0_0_20170109013346505.jpg.chip.jpg,54,0
642,15_1_3_20161220145451968.jpg.chip.jpg,15,1
152,11_0_0_20170110220657089.jpg.chip.jpg,11,0
4597,32_1_0_20170104165148201.jpg.chip.jpg,32,1
8066,65_0_0_20170111203752191.jpg.chip.jpg,65,0
3343,26_1_3_20170104222745511.jpg.chip.jpg,26,1
908,17_0_0_20170110232616400.jpg.chip.jpg,17,0
641,15_1_2_20170104015856031.jpg.chip.jpg,15,1
8191,66_1_0_20170110141120112.jpg.chip.jpg,66,1
4482,31_1_0_20170103183812243.jpg.chip.jpg,31,1
9192,85_1_0_20170110183728036.jpg.chip.jpg,85,1
1916,1_1_0_20170109190925628.jpg.chip.jpg,1,1
2229,1_1_3_20161220143400183.jpg.chip.jpg,1,1
1789,1_0_3_20161220223225003.jpg.chip.jpg,1,0
6965,53_1_0_20170109220402884.jpg.chip.jpg,53,1
9687,9_0_0_20170110223500322.jpg.chip.jpg,9,0
6633,50_0_3_20170104183620454.jpg.chip.jpg,50,0
3519,27_1_2_20170109132133665.jpg.chip.jpg,27,1
6321,4_0_0_20161219203817325.jpg.chip.jpg,4,0
9478,8_1_2_20170109203443934.jpg.chip.jpg,8,1
6888,53_0_0_20170104200632968.jpg.chip.jpg,53,0
7308,57_0_0_20170104212600580.jpg.chip.jpg,57,0
2088,1_1_2_20161219195916355.jpg.chip.jpg,1,1
4140,2_1_2_20161219142349633.jpg.chip.jpg,2,1
2724,23_0_4_20170103234915411.jpg.chip.jpg,23,0
276,12_1_0_20170109204241570.jpg.chip.jpg,12,1
2631,22_1_1_20170105002015683.jpg.chip.jpg,22,1
318,13_0_0_20170103201032542.jpg.chip.jpg,13,0
4410,30_1_3_20170104231521681.jpg.chip.jpg,30,1
8306,68_1_0_20170110183125200.jpg.chip.jpg,68,1
6374,4_0_2_20161219140938368.jpg.chip.jpg,4,0
1995,1_1_0_20170109194432489.jpg.chip.jpg,1,1
3964,2_0_2_20161219190735147.jpg.chip.jpg,2,0
5109,37_1_0_20170105172652727.jpg.chip.jpg,37,1
6893,53_0_0_20170104211506941.jpg.chip.jpg,53,0
794,16_1_0_20170103201347823.jpg.chip.jpg,16,1
9410,8_1_0_20170109203552679.jpg.chip.jpg,8,1
6549,4_1_4_20161220223001930.jpg.chip.jpg,4,1
294,12_1_1_20170109214204794.jpg.chip.jpg,12,1
3073,25_1_2_20170104015838780.jpg.chip.jpg,25,1
1203,19_1_0_20170109213247084.jpg.chip.jpg,19,1
3861,2_0_0_20170103175540113.jpg.chip.jpg,2,0
6683,50_1_3_20170109141335415.jpg.chip.jpg,50,1
4710,33_1_2_20170104022342934.jpg.chip.jpg,33,1
8073,65_0_0_20170111205224278.jpg.chip.jpg,65,0
5281,39_0_3_20170105164649724.jpg.chip.jpg,39,0
4428,30_1_4_20170103183855083.jpg.chip.jpg,30,1
1259,1_0_0_20161219205145821.jpg.chip.jpg,1,0
2150,1_1_2_20161219221241583.jpg.chip.jpg,1,1
5372,3_0_0_20170110211516280.jpg.chip.jpg,3,0
5855,42_1_0_20170110154309957.jpg.chip.jpg,42,1
6178,48_0_0_20170111201841425.jpg.chip.jpg,48,0
3010,25_0_2_20170104021135333.jpg.chip.jpg,25,0
4674,33_0_0_20170104165103473.jpg.chip.jpg,33,0
962,17_1_2_20161219190706307.jpg.chip.jpg,17,1
9128,85_0_2_20170111221734101.jpg.chip.jpg,85,0
5211,38_1_3_20170104234724459.jpg.chip.jpg,38,1
1479,1_0_2_20161219162758303.jpg.chip.jpg,1,0
882,17_0_0_20170103201534007.jpg.chip.jpg,17,0
2111,1_1_2_20161219203352244.jpg.chip.jpg,1,1
2405,20_1_3_20170104222031311.jpg.chip.jpg,20,1
6303,49_1_0_20170110154336582.jpg.chip.jpg,49,1
1652,1_0_2_20170109192222822.jpg.chip.jpg,1,0
9487,8_1_3_20161220220642802.jpg.chip.jpg,8,1
8683,75_0_0_20170111205248257.jpg.chip.jpg,75,0
9212,85_1_1_20170110182031363.jpg.chip.jpg,85,1
3232,26_0_4_20170103235427740.jpg.chip.jpg,26,0
5121,37_1_2_20170105162546659.jpg.chip.jpg,37,1
811,16_1_0_20170109212357604.jpg.chip.jpg,16,1
1940,1_1_0_20170109191347386.jpg.chip.jpg,1,1
7159,55_1_0_20170110160643376.jpg.chip.jpg,55,1
7025,54_0_0_20170104212509821.jpg.chip.jpg,54,0
1750,1_0_3_20161220144830816.jpg.chip.jpg,1,0
7058,54_0_0_20170111195752794.jpg.chip.jpg,54,0
4595,32_1_0_20170103183219410.jpg.chip.jpg,32,1
8419,6_1_2_20161219140554092.jpg.chip.jpg,6,1
7638,5_1_2_20161219142215457.jpg.chip.jpg,5,1
4311,2_1_4_20170103210129538.jpg.chip.jpg,2,1
6098,47_0_0_20170104211822836.jpg.chip.jpg,47,0
7150,55_1_0_20170103181515432.jpg.chip.jpg,55,1
7065,54_0_0_20170111203603354.jpg.chip.jpg,54,0
4773,34_1_0_20170105001216267.jpg.chip.jpg,34,1
675,16_0_0_20170104012330536.jpg.chip.jpg,16,0
5911,43_1_0_20170108234555262.jpg.chip.jpg,43,1
3957,2_0_2_20161219162614078.jpg.chip.jpg,2,0
1569,1_0_2_20161219204515493.jpg.chip.jpg,1,0
3625,28_1_0_20170104233637946.jpg.chip.jpg,28,1
4235,2_1_3_20161219225432608.jpg.chip.jpg,2,1
3125,25_1_3_20170109132634146.jpg.chip.jpg,25,1
72,10_0_3_20170104225233504.jpg.chip.jpg,10,0
7662,5_1_2_20161219195118916.jpg.chip.jpg,5,1
1854,1_0_4_20170103210037042.jpg.chip.jpg,1,0
8543,72_0_0_20170104213613429.jpg.chip.jpg,72,0
548,15_0_0_20170110225617650.jpg.chip.jpg,15,0
6418,4_0_3_20170109131758363.jpg.chip.jpg,4,0
1921,1_1_0_20170109190939585.jpg.chip.jpg,1,1
2196,1_1_3_20161219225640200.jpg.chip.jpg,1,1
5473,3_1_0_20170109190706519.jpg.chip.jpg,3,1
2923,24_1_3_20170104222526663.jpg.chip.jpg,24,1
4688,33_1_0_20170103163004757.jpg.chip.jpg,33,1
8568,72_0_3_20170105180648062.jpg.chip.jpg,72,0
2738,23_1_0_20170103234935189.jpg.chip.jpg,23,1
3523,27_1_3_20170104223119591.jpg.chip.jpg,27,1
1580,1_0_2_20161219205016902.jpg.chip.jpg,1,0
9338,8_0_3_20161220222824203.jpg.chip.jpg,8,0
3714,29_0_0_20170104184656046.jpg.chip.jpg,29,0
6109,47_0_0_20170107213329593.jpg.chip.jpg,47,0
4521,31_1_4_20161221193256437.jpg.chip.jpg,31,1
865,16_1_3_20170104223545496.jpg.chip.jpg,16,1
7839,61_0_0_20170104185720734.jpg.chip.jpg,61,0
7872,61_1_0_20170110122324992.jpg.chip.jpg,61,1
3239,26_0_4_20170104165424576.jpg.chip.jpg,26,0
5811,42_0_0_20170111200657340.jpg.chip.jpg,42,0
6617,50_0_0_20170111195423102.jpg.chip.jpg,50,0
3172,26_0_0_20170108235818665.jpg.chip.jpg,26,0
9392,8_1_0_20170109202908046.jpg.chip.jpg,8,1
155,11_0_0_20170110224340941.jpg.chip.jpg,11,0
7423,58_0_1_20170111170138036.jpg.chip.jpg,58,0
4105,2_1_0_20170109193339281.jpg.chip.jpg,2,1
2915,24_1_3_20170104220232144.jpg.chip.jpg,24,1
